19.427031334787532,283.31053167964905,1133.7529129428412,33.617620679804844
19.69870617814333,282.61544032902265,1151.452821132354,43.57493718133034
19.86900874787372,282.2464257091853,1163.48918055325,55.492316077548566
20.03362600367277,281.88768785207003,1174.8731518714892,66.58355312415331
20.191400826469394,281.5417174039442,1185.5144433092717,76.76237194087537
20.34177838947226,281.20973316425324,1195.3680824231274,85.98926850892427
20.484752809185178,280.89179182966416,1204.4297848220174,94.26580354477902
20.27268913037074,281.20421474054353,1166.168542151318,-33.03800720590607
20.372402330853184,281.0013553129824,1175.0753099374942,-18.944942829943557
20.47408535139701,280.7928039301264,1183.9189736812948,-5.132259373732012
20.576337166260295,280.581271726292,1192.5570794597681,8.166152233121807
20.67792930506855,280.36916689747534,1200.8681003343083,20.755066806057357
20.777906318528732,280.1583822070838,1208.7588285529148,32.48807345535343
20.87564236994153,279.9501705991686,1216.1678636098281,43.271422115585466
20.970847870386997,279.74512506785027,1223.065187904929,53.06207218434554
21.417238942581385,278.5872704194577,1212.6265123451249,-89.57825862848804
21.439502301042722,278.5544809963694,1217.7512260887222,-75.60396899711583
21.46506704925733,278.5142498511601,1222.9571888865735,-61.60580694877058
21.49371532414317,278.46664005841086,1228.1545067663774,-47.84454810216411
21.525145983751415,278.4119194057052,1233.2583242630712,-34.56013463254604
21.559027489691893,278.3504721296725,1238.1953787819027,-21.95499439562974
21.59504874296528,278.28270748216664,1242.9087122695653,-10.182919861130813
21.632956293929503,278.2089890077684,1247.3599759328167,0.655589757248606
22.60451815655469,275.94183680851086,1257.2982335928018,-141.77381201541297
22.565019265855653,276.03804083912803,1259.5949846114406,-128.9917108040402
22.52757314392994,276.13056817917095,1261.9847134813758,-115.93555063016805
22.493047687200598,276.2172623392364,1264.4256749517922,-102.85502171752302
22.462141795414464,276.2962858183491,1266.8737929019062,-89.9999741156189
22.435352749004366,276.3662205927438,1269.2863699640823,-77.60110199497782
22.41297161184109,276.42610930461404,1271.6255304204467,-65.8536689880736
22.39510170219177,276.4754422199502,1273.8608231158364,-54.906597340716104
23.62668660307782,273.7169773586381,1293.1316832401426,-182.21947176200266
23.548921136515528,273.8887380586135,1293.7314453419458,-171.07292890303913
23.470750151427765,274.06259301404344,1294.3750012087,-159.52427880608076
23.393682068204438,274.23522916268655,1295.049857006876,-147.79308561115823
23.319110203101914,274.4034964571714,1295.740267856224,-136.11412556790856
23.2482060969291,274.5646536008038,1296.4283767529294,-124.71929829223498
23.181847176973925,274.7165503512183,1297.0956941979596,-113.81987543292149
23.120587538199967,274.85772127566065,1297.7246564949098,-103.59207662223724
24.369901439200085,272.1281142089949,1317.7763047373678,-209.34915575199926
24.273107228820827,272.335107903773,1317.5101655572441,-199.65444719801508
24.173696721880354,272.54895944672296,1317.237494127985,-189.52380382357748
24.073409786871974,272.7660387050564,1316.9589093592667,-179.14883271780218
23.97396216789393,272.98267884423177,1316.6729492530665,-168.74436038313462
23.87689868894238,273.19549148811325,1316.3757871550351,-158.5325665246842
23.783473843957104,273.4016376289928,1316.0613266474545,-148.72591545823556
23.69457893652016,273.59900907885327,1315.7216888232301,-139.51165658451785
24.844080206547726,271.1265547064914,1332.915015724555,-225.7512561185987
24.73911332170298,271.34752443963725,1332.241877551613,-217.0761926261169
24.630070810615763,271.5783452817612,1331.52904607146,-207.9712049678776
